ratingID,mID,rID,stars
1,1,1,5
2,2,1,4
3,3,1,2
4,4,1,2
5,5,1,3
6,6,1,3
7,1,2,3
8,2,2,4
9,3,2,1
10,4,2,1
11,5,2,1
12,6,2,5
13,1,3,4
14,2,3,4
15,3,3,5
16,4,3,3
17,5,3,5
18,6,3,3
19,1,4,2
20,2,4,3
21,3,4,1
22,4,4,5
23,5,4,5
24,6,4,4
25,1,5,5
26,2,5,2
27,3,5,5
28,4,5,3
29,5,5,5
30,6,5,3
31,1,6,1
32,2,6,2
33,3,6,3
34,4,6,5
35,5,6,3
36,6,6,4
37,1,7,3
38,2,7,2
39,3,7,2
40,4,7,5
41,5,7,1
42,6,7,2
43,1,8,4
44,2,8,2
45,3,8,5
46,4,8,1
47,5,8,4
48,6,8,4
49,1,9,4
50,2,9,1
51,3,9,3
52,4,9,2
53,5,9,3
54,6,9,4
55,1,10,5
56,2,10,3
57,3,10,2
58,4,10,2
59,5,10,5
60,6,10,2
